id,cuisine,name,review_count,rate,score,best_answer
ax4INkzwL__-d_kGJfcA-w,japanese,Kaikagetsu NYC,29,4.5,0.670051097869873,1.0
7USePx0k_ENmwrw625X9kA,japanese,Dashi Noodle House,73,3.5,0.0623355507850647,0.0
R5jpETY0OshPn-AeJjs0fA,mexican,Dos Caminos,999,3.5,0.7798439264297485,1.0
YdAtCf_13UK-uvXuOMrhNg,chinese,Radiance,156,4.0,0.31391003727912903,1.0
XlhWNQRGoWyybfXpGBgE3Q,italian,Il Mulino New York - Uptown,190,3.5,0.0790582001209259,1.0
R1eZIyH8dOECfqUGGcANdQ,chinese,Red Star Restaurant,17,3.0,0.007470897864550352,0.0
HMyWIC0qcKOH29qquCH2Dg,japanese,Nori Japanese Cuisine,108,4.5,0.687981367111206,1.0
8mTPjmfFcwcHxr2Ml0SQLQ,japanese,Menya Jiro- Midtown,10,4.0,0.20864716172218323,1.0
loLFoBWWXfpFu9fOdWebHQ,chinese,Yong Sheng,12,4.0,0.18480457365512848,1.0
NlSCY843jBk26w0leGeLVA,american,The Ainsworth - FiDi,41,3.5,0.06757582724094391,1.0
-YazuZbXAM_NOny8LpLQpQ,thailand,BKNY Thai Restaurant,1164,4.0,0.9669245481491089,1.0
kbZvxO5ZKbf8BKJks3yfag,american,Crossroads American Kitchen & Bar,69,3.0,0.00852180365473032,0.0
WG639VkTjmK5dzydd1BBJA,italian,Rubirosa,1860,4.0,0.9984815716743469,1.0
A2OkNFvMNyuaEgRx6wcobg,japanese,Ramen Azuma,126,4.0,0.23139281570911407,1.0
XjdQ1U_kkzhI9oHBIzuFRg,mexican,Salsa Y Brasa Restaurant,19,4.5,0.6601377725601196,1.0
0DyF6tokikZqd8bys-Af_Q,thailand,To Be Thai,181,3.5,0.07277867197990417,1.0
XJxoBc_3vvDiCCJViLNfJg,american,Dianne & Elisabeth,263,4.0,0.4109545350074768,1.0
eGfpa9r0aGtN3V8ZwgaOEw,british,The Supply House,308,4.0,0.5542038083076477,1.0
C69uTzoWFaIWcpnYf2LbRw,japanese,ROKC,344,4.5,0.840733528137207,1.0
F9crCQ0QwFf6Kq1H8tpvqQ,british,British Airways Galleries Lounge,4,4.0,0.2421448975801468,1.0
sinDhwX8Egru_3FCI7bhkw,chinese,Laut,1101,3.5,0.7975158095359802,1.0
FeSZi6LBCcAIipoSua6dXg,mexican,La Esquina UES,112,3.5,0.08436543494462967,1.0
StpOKezaW-AyN2xA1EJKvw,mexican,Victor's Cafe,1352,4.0,0.9924957752227783,1.0
zVNXHuWyjKHuhep653Gbag,american,Mr Biggs Bar & Grill,228,3.0,0.019971800968050957,0.0
SqUIFSqY1PWKWY_hfgJ0MQ,japanese,Maguro,381,3.5,0.1953367292881012,1.0
jf3JRaxUYU93x8LFU-8gkA,british,GupShup,142,4.0,0.28763413429260254,1.0
DDrLKyZodnd9KbOWq4F5nw,thailand,Thai Palace,145,3.5,0.05349263548851013,0.0
gcEMZjjqy5Ucnv_5Pv-q1g,chinese,Tasty Hand Pulled Noodles II,229,4.0,0.43684467673301697,1.0
DaZ7-WpvtPkZxViVzt9pnQ,mexican,Flaming Burritos,163,3.5,0.08455097675323486,1.0
mgXtLkCDlv9txOEPEZnwHQ,british,Baby's All Right,226,3.5,0.11775094270706177,1.0
JhJLPp6KuBcD3CHCkEKJ_A,thailand,Cocoron,949,4.0,0.9131221771240234,1.0
L9SuMN3UsGipopWOe3pr9w,japanese,Chiko,16,5.0,0.9180655479431152,1.0
h4wpGRaMue8FSbcMcz1qPg,thailand,DD Thai Cuisine,190,4.0,0.4162626266479492,1.0
pXxBeKXDgcNSioo-3ysMcg,chinese,Wild Ginger,1,5.0,0.923917293548584,1.0
T1bgtJcjtc-6xykWqBRfUw,japanese,Mentoku,379,4.0,0.5636081099510193,1.0
9mawr6QwVHm5q8JRXPFjPA,italian,San Marino Restaurante,133,4.0,0.42866310477256775,1.0
e3JALGueMcc2eLXRK8HPNQ,japanese,Ki Sushi,125,4.5,0.7159025073051453,1.0
KF6SeIlSSy3ZJ_uAwL1TYQ,mexican,Taco Bell,14,3.0,0.0076349955052137375,0.0
3D6UAhoKnF3A03rX_v5ngA,italian,Bacaro,374,4.0,0.6463335752487183,1.0
OL0tLwE5Er1JX2dtEjjerg,british,Rose Bar,322,3.5,0.13460463285446167,1.0
3uXPkkEZbUrbk3e04aBZmQ,chinese,East Ocean Palace,305,3.5,0.14915737509727478,1.0
Cpw_LGYlI3GXduJ3znlRow,mexican,Diamante Poblano Restaurant,15,3.5,0.05242214724421501,0.0
VW2Epq3C8jqysu6Edpu-RA,chinese,Atlas Kitchen,69,4.0,0.2616230249404907,1.0
MoyxzhaYIsJx-p9IuGGK4w,italian,Stella 34 Trattoria,634,3.5,0.3655301034450531,1.0
LT0yyLNM84EiJj9DL0rfHA,american,Hui Restaurant & Bar,72,4.0,0.31929007172584534,1.0
Gb79W0yuQfJvu0V0SDC0Ag,japanese,Aya Sushi,275,4.0,0.5006628036499023,1.0
nhez4xxvwwYIQEN2Vrj9mQ,japanese,YUJI Ramen,117,4.0,0.30773311853408813,1.0
t1w4qyqyfEdTPhoy-5t3FA,japanese,Morimoto,2925,4.0,0.9999767541885376,1.0
pX5QH2s3ttEGzZ5Xapr3QQ,italian,Sola LAB,14,4.0,0.23260246217250824,1.0
q6BN2aVJFFFkUF4BgpeuyA,thailand,Taj Mahal Restaurant & Party Hall,82,3.0,0.011818972416222095,0.0
0DjXlV1cI5OG4SpOILl0HA,italian,Mangia,77,3.5,0.05017133057117462,0.0
GwkyRCv3SmdkfDA_sdE6kg,british,Bar Centrale,147,3.5,0.08819663524627686,1.0
Lbs8QBRN1U7IYBo5Mcv-RQ,chinese,88 Lan Zhou Handmade Noodle,1633,4.0,0.9963744282722473,1.0
iigqtLntqUS18cXmEXofIQ,american,The Lowery Bar & Kitchen,205,4.5,0.8232668042182922,1.0
F2KRHRtnIAZJezs9UC2u6w,chinese,Chelsea Golden Wok,49,3.0,0.00659028347581625,0.0
l7OsDvMOO3ji3fg0nT0QzA,italian,Tony's Di Napoli,598,4.0,0.7884877920150757,1.0
9FwX2ye1eCxnPVoQOHHr3g,chinese,East Wind Snack Shop,162,4.5,0.8096842169761658,1.0
ci0-GO_iMb0NdTCUYWjocQ,mexican,Noche De Margaritas,308,4.0,0.4874434769153595,1.0
X8Tg6XHKERw-vdWRU4oH3Q,mexican,Nuevo Mexico Bar & Restaurant,225,3.5,0.11621985584497452,1.0
iR3X087MOzaS4eKvSTLs8A,chinese,Little Town Cafe,1,5.0,0.9148486852645874,1.0
mZb4Td9YK8f1jwsg9xU_gg,japanese,Matsu,97,3.5,0.04940958693623543,0.0
96D85AGxI37JNnveZbC6CA,chinese,Foliage Garden,47,3.5,0.037408601492643356,0.0
51DwJDP5TOlsCQYc0GQdVQ,chinese,West Place,53,3.0,0.006760026793926954,0.0
UJe9_p6NEl0kA6xHVo5PKw,american,Amelie,123,4.5,0.7396857738494873,1.0
1J4qHPYqIH7iKzrZVkqUqQ,american,WilliamsBurger,68,4.0,0.23024703562259674,1.0
wCA2kvIfrkzhBQ225VKspA,chinese,88 Palace Restaurant,193,3.0,0.013469618745148182,0.0
A_pEWrmdOmOuppwSZOlCBA,japanese,Nanatori Japanese Restaurant,200,3.5,0.06521528214216232,0.0
ZGKdgFAGOL6NOPXPrBkhzA,thailand,Myrtle Thai,152,3.5,0.0773744285106659,1.0
9pgUx3dpxlT8WBuX1gFNbg,mexican,Tacos El Torito Versatile,10,4.0,0.21653980016708374,1.0
AHVlPpOkiEl9maijGhar-Q,italian,The Meatball Shop,845,4.0,0.9013834595680237,1.0
g4NwsmgkpdEMRvUmLzVLVA,mexican,Victoria's Mexican - American Grill,113,4.5,0.8112204670906067,1.0
eULmXsUh8UJ1Vxgp4JYEIw,british,Saints & Sinners,101,3.5,0.060124900192022324,0.0
bRzE-FnE1QgbUb-3cosoUA,mexican,Donna,154,4.0,0.3463875651359558,1.0
JRSAnPCs3jgiRVvE9j2S7g,chinese,J East,61,3.0,0.007860000245273113,0.0
YYB2lPax5wAdeNWUcm5WAg,mexican,Mexicocina,151,4.0,0.3310113847255707,1.0
xOl46WKcLGOeU9N49rN45Q,chinese,M Greenpoint,75,3.5,0.07037962228059769,1.0
g6QOBY2bmEw5CKfiZ43egQ,american,Encore Restaurant,35,4.5,0.7346522808074951,1.0
AFt1Qcec4_JNr6PWpkRYyw,japanese,Sushi Lin,204,5.0,0.9427977204322815,1.0
OsnvNfvVnpjnFklon1s-vg,mexican,La Chula,125,4.0,0.39120015501976013,1.0
lbZqfX4vvCr1aMLuEey3Ag,chinese,Chang Heng,16,3.5,0.04301229864358902,0.0
B2S5HWRfxe9G-BhKJix9Yg,british,Pegu Club,972,4.0,0.9592984318733215,1.0
sB8-R8-FYj-kJrSzTlbmgw,italian,Coppola's West,275,3.5,0.117456816136837,1.0
479rycCXZojMT9S0cl8Oxg,japanese,Yakiniku Gen,133,4.0,0.31432467699050903,1.0
_dv_JOJiDz6CRwJBBQLPPg,chinese,Jacky's,3,4.5,0.6792422533035278,1.0
mo0bW6mbAb68-9K90pwo6g,japanese,Arigato,8,4.0,0.1599961817264557,1.0
G-b9kvnRh0pLi4fsdcmwjg,italian,Joseph's Restaurant,72,3.5,0.08325865119695663,1.0
M8FNsKsudKbBcYMyH5bjlw,japanese,Mira Sushi - Flatiron,309,3.5,0.11888647824525833,1.0
_HxxUvRp-0FMH_RoEzG1TA,mexican,Barnacho,162,4.0,0.32265976071357727,1.0
X_2RR5F7Bq3jos28dQuvlg,british,Ward III,442,4.0,0.6956098675727844,1.0
iOo9XFFvV-GJpiOdDbR_hg,american,Chuck and Blade,105,4.0,0.36390820145606995,1.0
ieoPAi6nbdEkrwv4vGVSwg,italian,Via Trenta Osteria & Wine Bar,413,4.0,0.5670742988586426,1.0
gWaK8OEXawE43-Di0ykTNQ,chinese,Canton Lounge,138,3.0,0.009836281649768353,0.0
ISxL2HWJNCazHAdy5oblJA,mexican,Coney Shack,267,4.5,0.8496349453926086,1.0
A_GbgtUSyGWpihHZOqMdwQ,thailand,Little Basil,449,4.0,0.6500460505485535,1.0
UYL80kyU0WvpJXySIQ6boA,italian,Piatto d’Oro,17,4.0,0.22144374251365662,1.0
pTxcMdPmykXyp_r5pH_ntw,british,Mugs Ale House,190,3.5,0.12757639586925507,1.0
NqwwyMMXIS-JnwdDQBQT9A,italian,Bazár Tapas Bar and Restaurant,284,4.0,0.5574072599411011,1.0
qGgQMVExGERqGhZNDM2ROg,chinese,Wu Liang Ye,484,3.5,0.2366025149822235,1.0
5f3M0k7mTjrKoQFJW-PFzg,american,Lock Yard,292,4.0,0.44579508900642395,1.0
hdiQrGDT8enOzpxaipBzNA,chinese,Mee Noodle Shop & Grill,115,3.0,0.011171096935868263,0.0
dpCSDy9uefOEcY44FHss2Q,chinese,Hyo Dong Gak,388,3.5,0.21916396915912628,1.0
7lhmzhkct9-blnuBAp_HVQ,thailand,Five Stars Thai Cuisine,361,4.0,0.5828340649604797,1.0
m3C3d47Bh4NJHGXvT6Rqbg,mexican,Mexico 2000 Restaurant,112,4.0,0.30553361773490906,1.0
kGkAU_WT0BjDZsSD5keRZA,british,Hard Rock Cafe,779,3.0,0.18030954897403717,1.0
mJtzpKUPK2GquqpR9JS-jQ,chinese,Xing Wang No. 1,2,5.0,0.9138071537017822,1.0
6dVXDdgzDEVt4DvHzpWo9w,chinese,Tang Pavilion,289,3.5,0.12031137943267822,1.0
0B1gLUwHvZDsKTLFeaxP6g,mexican,Moe's Southwest Grill,93,3.5,0.08677071332931519,1.0
XOnspIaW6mYVmrvgqOaYSQ,american,Lolo's Seafood Shack,603,4.0,0.7299989461898804,1.0
9IT7UsL-SGEz6ncR4oeJ9g,chinese,Tam Sang Thai Kitchen,83,3.5,0.04377449303865433,0.0
7_Dwf153h3_waVtmfYd8QQ,chinese,Grand Sichuan NY II,209,4.0,0.37753796577453613,1.0
9TnAjeamy5pnpCQzrEZ_ag,british,The Late Late,114,3.5,0.08099589496850967,1.0
j_cpaoMtVJ26i6YPUB04EA,british,Clinton Hall,75,3.5,0.05189434066414833,0.0
qFZuYdXy57_ydnsEFdfOxA,chinese,Hou Yi Hot Pot,171,4.0,0.34960320591926575,1.0
kq7fKh7mOt-ctn8dRHFpEA,japanese,Chidori,113,3.5,0.045146744698286057,0.0
MEaT9f2B4F0gvXhCir9v4w,chinese,Chan Yang Garden,25,3.5,0.04184826835989952,0.0
16ZnHpuaaBt92XWeJHCC5A,italian,Olio e Piú,1629,4.0,0.9961283206939697,1.0
PuiSQqVdC38FhwXtWOPJzw,japanese,251 Ginza Sushi,212,4.0,0.39583274722099304,1.0
gF4WOspnk9KkUWKDi0uS9g,mexican,Chipotle Mexican Grill,65,2.0,0.00021619519975502044,0.0
4qtJ_u-7-73ts5UPa6NBmA,japanese,Ni Japanese Delicacies,45,4.5,0.6282557845115662,1.0
3wKhPtE-PmeuOdnYVS9yxQ,thailand,Thanh Hoai 1,154,4.0,0.3545611798763275,1.0
0d9H27ztGyGHMENp2afAqA,chinese,Xi'an Famous Foods,16,4.0,0.27459919452667236,1.0
GVc1Eh-Welogn5qgaK-PFA,mexican,Tamale Lady,2,4.5,0.6008664965629578,1.0
f4ZveYR7fuBp_9klL8OgYQ,thailand,Little Thai Kitchen,320,3.5,0.1375296413898468,1.0
7xpbioe88rnW7JjzLEQeRg,japanese,Samurai Papa,247,4.5,0.7915502190589905,1.0
fL8LOuVbCzop2I9cGVvEUw,japanese,212 Hisae's,257,4.0,0.3753502070903778,1.0
cg6Anl_cfh5dh6uSPb-E8Q,italian,La Riviera Trattoria,171,4.0,0.32822299003601074,1.0
vJXswY5u9rcMRrYZukpMbQ,american,Mad River Bar & Grille,295,4.0,0.4640035033226013,1.0
QGEsxvYE16UzpjJPa-6qXA,thailand,Num Pang Kitchen,308,4.0,0.48797672986984253,1.0
shHhP5lfZwrAYFL3K04_lg,thailand,Hero Thai-Izakaya,59,4.0,0.23760859668254852,1.0
q2D80--iDkSwf_OKsS-jdA,mexican,La Pulperia UES,660,4.0,0.8185312151908875,1.0
x2SMXhMZDfFmCvvyHSXiqQ,japanese,Hakata Grill East,14,3.5,0.049887869507074356,0.0
zZpuUqF0iENnyYd2UYIX6w,american,Locksmith Bar,304,4.0,0.5024447441101074,1.0
hrswGldQVdR9OJRtqp0TxA,mexican,Gonzalez y Gonzalez,430,3.5,0.29237130284309387,1.0
Cn0aZzeIrulN6N4OF7eMdQ,mexican,Arriba Arriba Sunnyside,207,3.0,0.02096484787762165,0.0
gy56ohOWU-lBBL6U4HbaMQ,japanese,Blue Ribbon Sushi Bar - Rock Center,35,3.5,0.032910846173763275,0.0
ZOpnIsm7ihoO1gq2YmGdzw,japanese,Zurutto Ramen & Gyoza Bar,330,4.0,0.48181095719337463,1.0
TWH4MjLtN1fKlF-7n6YXHg,italian,Lil' Frankie's,985,4.0,0.9539971947669983,1.0
8SI7b70Bqcw8n_kvBXMUag,italian,Frankies 570 Spuntino,319,3.5,0.13555985689163208,1.0
hHcSeWPxAzIKecuWKcNqOA,italian,Modern Restaurant and Lounge,199,3.5,0.13826577365398407,1.0
hOLv0a65RSb5QvFd0FrYjw,mexican,Taqueria Santa Fe,69,4.5,0.7443944215774536,1.0
9c8M-3W7vuP4idvgi2LXSw,thailand,Fulton Thai,99,3.0,0.010261892341077328,0.0
UJSugMSGxB4vzBaCvmLthA,american,Treehaus Mima,132,3.5,0.08220241963863373,1.0
lUhkHUX-GTRovbMn0lc6ZA,british,Boxers NYC,203,3.0,0.01506814081221819,0.0
wua1Rw6xlIm6VYVy44G87g,american,Temple Court,181,3.5,0.11495529860258102,1.0
JYXDcwqsWp3d5tifAwgQ5Q,mexican,Taco Chulo,403,3.5,0.1821603924036026,1.0
G-J99nXShLckBGZkQnzhEA,american,BarBacon Union Square,78,4.0,0.2692689299583435,1.0
45r5T47m3RaQqNQxOCb98w,american,Route 66 Bar & Grill,284,3.0,0.02252192050218582,0.0
e0MoX96_uF9-0O058habzQ,american,Cupping Room Cafe,587,3.5,0.33237260580062866,1.0
UNyGz06_7RendbswIyNYtA,chinese,Shu Han Ju,148,3.5,0.0946786031126976,1.0
GBWMJJ4_rDWqiXJ7AvHAOg,japanese,15 East Restaurant,618,4.0,0.7939881086349487,1.0
MzA6gitJKqfW4VrdS7AiQw,chinese,PACIFIC MOON,58,4.5,0.6284486055374146,1.0
PuJex8WQ5_Qym17HP03mXg,italian,Fortina - Brooklyn,110,4.0,0.28046083450317383,1.0
ovOupYdkZOWUeDMOdt--ng,chinese,China North Dumpling,287,4.0,0.4979884922504425,1.0
Pe523YW00TNclG19HYgbIg,american,SuperNova,100,3.5,0.07575762271881104,1.0
AgHjo6NP9VTuAU8jCKFHjw,mexican,Florentinas Restaurant,105,4.0,0.35013100504875183,1.0
bSi2f2TaOr4RVTI5eFt0wQ,chinese,Taste Of North China,193,3.0,0.018385156989097595,0.0
-pW5tF7cLZqM7BEpxTapkw,mexican,Elora's Mexican and Spanish Food,200,3.5,0.13760238885879517,1.0
5-cv4xv4IBao7N1LSH6tHA,thailand,Der Krung Thai Cuisine,191,4.0,0.39188605546951294,1.0
QxyhvapwK86NPX-nzrKF2w,chinese,JIN Kitchen and Bar,24,4.0,0.25049930810928345,1.0
49k7dpa5cNgKM0TBb593IA,japanese,Sumi Sushi,101,4.0,0.21352078020572662,1.0
FLRx5tOBMMDJHEUYAAfa8A,british,Caledonia Bar,240,4.5,0.8369807600975037,1.0
22CRLIEfJWIO-8RjEiecAg,japanese,Akino,370,4.5,0.8759129047393799,1.0
5gxupTdlGXl_gLd7RBzphg,british,Island Oyster,52,3.5,0.04175945371389389,0.0
BSv3awhABROYjjwlQaQ-Qw,american,Tiny's & The Bar Upstairs,529,4.0,0.7773410677909851,1.0
D-gd1Gb_Nmc2MN6G0KANMg,thailand,San Aroy Thai Kitchen,75,4.0,0.30462196469306946,1.0
vLaPRzOr2ChuaMCPRveaAQ,japanese,Izumi Sushi,131,3.0,0.009202010929584503,0.0
MlboKouxmGPxV2swgCh2AQ,italian,Nicola's Restaurant,77,3.0,0.01500503346323967,0.0
cl97uG2_QtiMBah-_s9w7g,italian,Il Divo,20,4.5,0.672156035900116,1.0
LDLb6b0VGG4ATeNxUlchew,mexican,Azteca Restaurant,1,4.0,0.21569384634494781,1.0
F3-DYH9YMa3UEUaedhGocw,british,Albion,97,4.5,0.7146517634391785,1.0
xOL2SC34gdhKHSbyaDz9BA,chinese,Pearls,150,3.0,0.01224727276712656,0.0
GRhA1hH1edG48tj2T5I6CA,american,Crimson & Rye,122,3.5,0.07295256108045578,1.0
6qcydPo5eTSB4XHyyZDvkA,mexican,Bareburger,808,4.0,0.9256716966629028,1.0
PRQyJoum--REZ-yeEidyBg,japanese,Soba Noodle Azuma,237,4.0,0.4438381791114807,1.0
fUcjBGgmTlvxXn2azvAijw,chinese,Yumpling Food Truck,84,5.0,0.9308262467384338,1.0
qUkFTWe0D2fq63qfiXDpzg,mexican,Viva Mexico,4,4.5,0.6633883714675903,1.0
vVVmHacu2YAxKfpIjhfd1g,italian,NORMA Gastronomia Siciliana,256,4.5,0.8385153412818909,1.0
cZ2Nkl7Z_sCvanOoruvxHQ,chinese,Panda Express,69,3.0,0.007466394454240799,0.0
frjMUU8VpT6Ou0y7TWEgYw,japanese,Hana,2,4.0,0.195685476064682,1.0
XI8c4klXYX0b3MV8n8Kteg,mexican,Cienega Las Tlayudas de Oaxaca Mexican Cuisine,34,4.5,0.7589191198348999,1.0
dc3hkLkAqCSxDWQzrx-g9A,italian,Quality Italian,956,4.0,0.9346989393234253,1.0
EYzO2CoT5SppebYMxNxzyg,mexican,Vista Hermosa Mexican Grill,47,3.5,0.05441943556070328,0.0
bbb6QZReetkrrubqGWJokQ,mexican,Pulqueria,463,3.5,0.32281985878944397,1.0
I0i9YzRBQn6MKIUFIHpeBQ,italian,Park Italian Gourmet,190,4.0,0.47316795587539673,1.0
1rjxNwYpg0orCcZi0ku9Nw,japanese,Hasaki,359,4.0,0.557788610458374,1.0
1hZo1zfvLVN687_D7latyg,italian,Daniela Trattoria,389,3.5,0.18022683262825012,1.0
oNJOIxuZlrTYFWwAFMTdkQ,italian,Tre Otto,153,3.5,0.09586583822965622,1.0
LZ8qWYoScZ_DlOg4QYfo4w,japanese,Amber Upper East,212,3.5,0.07424703240394592,1.0
FTMN9gexnMk6LdvEj8ZaRQ,japanese,Sushi Yasu,457,4.0,0.653762698173523,1.0
etIbdlTKz2yLkvr9MWNPvw,japanese,Sushi Island,321,3.5,0.12819458544254303,1.0
fMQE2-THWN-Ue-onxQxvtw,mexican,Luke's Lobster NoMad,115,4.0,0.32931357622146606,1.0
3gAVyGCG1clukCX2DLcumw,mexican,Rice N Beans,229,4.0,0.5262576341629028,1.0
MDWt-rtGxUnIcpIi-817Rg,thailand,Together,139,4.0,0.31933486461639404,1.0
7mgLLxrR6Tl26RkaWHGNGg,british,The Iris and B. Gerald Cantor Roof Garden,41,4.0,0.282629132270813,1.0
f7g3GhoQs9nQVTJEL2p48Q,mexican,Gran Electrica,438,3.5,0.23705360293388367,1.0
EDLKX7cCxPbmbmo1XG3xJQ,chinese,Grand Sichuan,443,3.0,0.04784892871975899,0.0
af_i3fBov6BCMSfp5rrAdg,japanese,Ramen Lab,309,4.0,0.4373045563697815,1.0
Q23LvHPuC9ajSbMEt8xoUw,japanese,Lucky Cat,293,3.5,0.13359007239341736,1.0
VN7CdSCyo-ZWquo_ouGoVA,british,Alphabet City Beer Company,180,4.5,0.8207103610038757,1.0
tx-gxkns4uFyve7Eu5mYKA,thailand,Tana Thai,150,3.0,0.009584895335137844,0.0
kqJApXkfFn42SZZG7QTc4w,chinese,Go Zen,545,4.0,0.682275652885437,1.0
YKao3OFejm_GF-kepyI90w,italian,Allora Italian Kitchen & Bar,440,4.0,0.6096079349517822,1.0
AJKcsxpc9IthvhdEnfqogg,chinese,Good Chinese Restaurant,109,3.5,0.05167919769883156,0.0
ZrzSDDj54aUlPqn4MQMKeQ,japanese,Momo Sushi Shack,647,4.0,0.8027154207229614,1.0
qNyUkJJjg1Tu6XmhAUU1sA,japanese,Okuda,19,5.0,0.9264033436775208,1.0
cBmZRsZmUfBg6eMPPM6ypA,italian,Zagara Ristorante Italiano,183,4.0,0.4385012686252594,1.0
dJdIEYv56jTBkU6hAnSypw,japanese,Awang Kitchen,122,4.0,0.35296717286109924,1.0
1MqGlFP3b7H77fzUkJMKgw,chinese,Mooncake Foods,503,4.0,0.6323777437210083,1.0
RjeW_l8OF99rn5df5-Rj4g,japanese,Totto Ramen - Midtown East,1017,4.0,0.9533765912055969,1.0
DGk0ttzHjQ2QY2C0wEjylQ,british,Le Colonial,260,3.5,0.09885632991790771,1.0
me1IBLFIImlQsafNPvMKdQ,british,Snowdonia,246,3.5,0.1393682360649109,1.0
iUsk8CPoDyoBmwVdU1_9QQ,mexican,Sidewalk Tacos,28,4.0,0.23918062448501587,1.0
1WUdvbRlqqLidaWexQc-ng,mexican,Taqueria Downtown,97,3.5,0.08448759466409683,1.0
L6fT2SWSRlwBEc3jWqV2Ig,chinese,Jef Chinese,18,3.0,0.007803060580044985,0.0
xnRgRjOyLjwkWJeajg6CHg,british,Connolly's Pub & Restaurant,178,3.0,0.014591803774237633,0.0
ipoJv9uuT3WgjeVozKUx8A,italian,Fresh Basil's Trattoria,97,3.0,0.013008386828005314,0.0
HiNUBUR1hFwScd_OvVLQAg,italian,La Pecora Bianca,452,4.0,0.6730284094810486,1.0
6gPa-25RIcjTudX2s9Mrsg,british,Charleston,265,3.5,0.1035376787185669,1.0
UAEQ0J9QmAJWv3vL5HEmeg,mexican,No Fun,310,3.0,0.02352728135883808,0.0
BDM5u5RodeZbElVo_iRdXQ,british,The Red Lion,302,3.5,0.14369167387485504,1.0
abzv_ek_TBhWHSApHLFGhw,american,Empire Diner,156,3.5,0.07104666531085968,1.0
T4xmuPYBmMhF48bfi9rkfA,thailand,Pro Thai,167,4.0,0.32707735896110535,1.0
PajKY49h4SpvSr-TW3lwCQ,italian,Rafele Ristorante,437,4.0,0.7250056862831116,1.0
eZ0J2lwGdOBZHQKTC5hQYQ,mexican,Cerveceria Havemeyer,118,3.5,0.08526648581027985,1.0
r1_1S1T6pSHK0imMjcr4hA,thailand,itsu,54,3.5,0.04336295276880264,0.0
3dcM10jqcuVftp7nn_HE0g,british,Sing Sing Ave.A,226,3.0,0.018406027927994728,0.0
2HDI-ynJQaBqUHHUfCme6A,american,Dog And Bone,39,3.5,0.06325668096542358,0.0
wtQHeGI3L04xCJ5jODsRlg,mexican,Los Feliz,440,3.0,0.044864002615213394,0.0
2_oy2iBeT0Rg-oz4f0GF1A,american,The Jeffrey Craft Beer & Bites,613,4.0,0.8210312128067017,1.0
j6fSechU9HxzbnK-kjQx1Q,italian,San Matteo Pizza and Espresso Bar,460,4.0,0.6843068599700928,1.0
HPZ1K623Ve_yR6DLY4UbQA,british,White Horse Tavern,356,2.5,0.006099689286202192,0.0
kLJfizeHMQqesp1K9mfUtg,italian,Via Quadronno,484,4.0,0.6827030777931213,1.0
lhEzTykkqFz92Vq2uILtyw,british,The Wren,499,4.0,0.7154760360717773,1.0
1nR3kKOs938gcgnw6p5wjg,mexican,Sinigual,773,3.5,0.5161841511726379,1.0
17F3KNRiGTPdDonxCEL5-Q,mexican,Taco Bandito,191,3.5,0.12328364700078964,1.0
HdHT_9doAtEO02YErevNCw,japanese,The Bowl,1,5.0,0.9236661195755005,1.0
xENj0fSnpDVrDHmj-G2QqQ,thailand,Rhong Tiam,205,3.5,0.10012847185134888,1.0
I4Z8vyaZjbD2aS5xoMeF8Q,japanese,Kiku Japanese Restaurant,85,3.0,0.007104994263499975,0.0
-593H2__eJeiSBT4pU7Wfw,american,Viand,57,4.0,0.3222832679748535,1.0
qLh8nLAg8UZE-5Cn_ctCLw,mexican,El Tenampa,79,4.5,0.6825844645500183,1.0
yRAU7MtAE9St6Q8LSeFZCQ,italian,Mama Bella's Grill & Bar Lounge,20,4.0,0.3006599545478821,1.0
N-yqacjOkrrXsGMgogmZWg,mexican,El Tequilazo,15,4.5,0.6554242968559265,1.0
rL5F8YnQq9SY0hyece4W2w,chinese,Mr Bing,176,3.5,0.08355911821126938,1.0
GEbvV8QRegWwF6JQHfsOyA,british,The Fitz,22,3.5,0.045176804065704346,0.0
OrhRTDA0dj81XVhOibXsUQ,thailand,Rin Thai,342,3.5,0.11329320818185806,1.0
bW3mY-voyav37nU0uaLmNQ,italian,Dante,239,4.0,0.5161281824111938,1.0
G9SWgxH65OBQaJaE8dHkbw,japanese,Zest Ramen,167,4.5,0.8052289485931396,1.0
-lgNzAEyFr8LCTuBTWnAMg,chinese,Dim Sum Palace,200,4.0,0.4536730945110321,1.0
rapeebOX5Adw1qrYDIMamA,american,Professor Thom's,455,3.5,0.2063373476266861,1.0
5Akss-swwfyoSVeIsDBbvw,italian,Basta Pasta,1347,3.5,0.951524555683136,1.0
_cYuN0yD4aStZ0oXPaaRmQ,british,The Monro Pub,82,4.5,0.7737663984298706,1.0
mJVO64T1WWzJYvNlbLSQNA,mexican,Lucio Angelita Tacos,22,4.0,0.2780377268791199,1.0
LZcpNrQQqC5IWbE4c-9Cyw,italian,Buchetta Brick Oven Pizza,203,4.0,0.38809314370155334,1.0
OmB4X44Ru8gjD6qgSNlXdg,italian,Primola,114,3.5,0.07239405810832977,1.0
HrdIdeDZBTUdyEdSTPG1zg,american,Jack's Wife Freda,767,4.0,0.8776663541793823,1.0
jSrDUsCXkKqbBQ9sqDLFcg,italian,Magna Restaurant,117,4.0,0.2822595536708832,1.0
