id,cuisine,review_count,rate,score,best_answer
SzH79XjUPoTYBnE3dybRsw,italian,103,4.0,0.36758726835250854,1.0
C8Ctyq7pXOPESK8cz_X2CA,italian,282,3.5,0.1370721459388733,1.0
xd7ioU33jkwx0hQ3kUNIOg,british,400,4.0,0.6301890015602112,1.0
l1nX-f46dmOEmYPoiuLSaw,chinese,404,3.5,0.23345506191253662,1.0
42eG3oJ2tv9Vv-32QP51Lg,british,481,3.5,0.2125052809715271,1.0
WHXgDm3kcU-aONfjR8tX0A,japanese,214,4.5,0.7699023485183716,1.0
a2DgSBzPml-ewaEz_J4Ezg,british,763,3.5,0.6221759915351868,1.0
x_u7DTvA4ypDBrPvVNx1CQ,american,74,4.5,0.6897503137588501,1.0
zUv1BNm_a9-3DkxrCG3tng,american,511,4.0,0.6642183661460876,1.0
Ma2UENcrRiu21HsnbpLuuQ,american,1,5.0,0.9253038167953491,1.0
OvdCm3j_5HzItolfvwrEUA,chinese,359,3.5,0.1288783699274063,1.0
nU4XBdvxDABXqZ6CnB8Dig,american,4581,4.0,1.0,1.0
5UqEDoMZCrvhSKgCWg5GGw,japanese,140,4.0,0.36112862825393677,1.0
6gPa-25RIcjTudX2s9Mrsg,british,265,3.5,0.11186284571886063,1.0
tk5cnLJDAlUmX_ZYBGzw1w,mexican,11,4.5,0.7361039519309998,1.0
zHh6ioC3tSXBFhXXuXrL8A,american,113,4.0,0.3171940743923187,1.0
qHbQ2V9K_GJqLaOaielk_Q,mexican,364,3.5,0.19969269633293152,1.0
kpR9je2H9MjKz6zpesyV6g,thailand,245,4.0,0.4407520592212677,1.0
JPEIN-ZFo0-6X06nz6cfYA,japanese,94,4.5,0.7442398071289062,1.0
78TCGIG1eHMYdyvMpFdDbQ,italian,131,4.0,0.3986174166202545,1.0
P_UREWCQxEYVbBa-KW_Wew,japanese,1209,4.0,0.9693732261657715,1.0
JCrKKepUUkRIIPD2UD1i0g,american,1360,3.5,0.9153931736946106,1.0
Ld8SWy_7kQalHbtEEn0mdA,mexican,3,4.0,0.3135035037994385,1.0
ug_5-gr3EFpmkH2gFkqztg,american,2,4.5,0.6995423436164856,1.0
889z8wsV9R1X2CAp63wrsw,italian,131,4.0,0.36357030272483826,1.0
HdYmIA2jRBbKnU1mGJ9a3Q,american,146,4.0,0.3451001048088074,1.0
e0MoX96_uF9-0O058habzQ,american,588,3.5,0.4200686514377594,1.0
-olla_BldF5Y84I9ezRNdA,british,699,4.0,0.8268948197364807,1.0
CgYWuNH0UHd5vp2vGgKflw,chinese,78,4.0,0.238131582736969,1.0
RoqLH-4rDugHlduthnZggg,chinese,91,4.0,0.2227744311094284,1.0
mWi1AZgb8HJjDsnz5lXsLA,american,438,4.0,0.6158177852630615,1.0
d6mslo1LlpkNPgb2HWOlEg,british,92,4.5,0.730713427066803,1.0
4j_n7nPaZrp6_lEInZaA8Q,italian,241,4.0,0.4688766300678253,1.0
O6RBNHBleB0mCb2dAanxCw,italian,201,4.0,0.4349754750728607,1.0
bSE1Wnh6tWk9hkzkYVLaJw,american,50,4.5,0.6306753754615784,1.0
aQZxNF1j3T_pKCOpGD79cg,mexican,73,5.0,0.9476256966590881,1.0
GDqIF-JMOO-8EM3yKn25_w,chinese,19,4.0,0.17838573455810547,1.0
iYmTPHpjcb3xtHn8DlkoWQ,british,233,3.5,0.14342515170574188,1.0
H1QphdrrsaB472y9HXi2Ow,british,1442,4.0,0.9933152794837952,1.0
nsAU6F2vmdnphmfIa_RuWg,british,763,4.0,0.8501027226448059,1.0
9M5AX_NthLQADRCcspua7Q,british,1140,3.5,0.8284597992897034,1.0
374GoWma1qktfSyeQwhp1w,british,93,3.5,0.07139880955219269,1.0
0MqKMvDvmw6s3mnycYLcog,mexican,18,4.5,0.6332663297653198,1.0
UO4kyXfdQIlAhM-TRgM9cw,thailand,288,4.0,0.4440304934978485,1.0
T-RXDLq_VEv7s1_SooYIYQ,italian,66,4.5,0.7331292033195496,1.0
xENj0fSnpDVrDHmj-G2QqQ,thailand,205,3.5,0.08543160557746887,1.0
yIFI6afTRP-tBhY6WsUOPg,italian,38,4.5,0.7030834555625916,1.0
LRgB2kEKtBxqIxNksTO_PQ,italian,576,4.0,0.7271285653114319,1.0
RemvTpxalDjSew5HwmNzUQ,mexican,1407,4.0,0.9941909909248352,1.0
aiRctIzCj9J3UqBHd-Z3HQ,british,1711,4.0,0.9977384805679321,1.0
tIqk0ZWGoItm4oR-l4o4aw,british,250,3.5,0.1158963069319725,1.0
4Ph-BYPqykjVj9v3jg_BwA,american,173,3.5,0.095307357609272,1.0
mpD_kUFo8POQDLoLgRSfCg,thailand,505,3.5,0.2283123880624771,1.0
lYIZYnnEpjbWu7ZM-SuCkQ,thailand,126,4.5,0.7674775719642639,1.0
-8_vEcBA2Lqd8786S-Ss-g,italian,287,4.0,0.5032656192779541,1.0
AawLwOYZwMf_9wkShExfuw,british,722,4.0,0.8437817096710205,1.0
JliAIBARXi9uISzNG26DVw,italian,211,3.5,0.11858072131872177,1.0
RyEd54MOTc5OcYtOiDt11g,mexican,788,3.0,0.21123291552066803,1.0
Rqi5g1t0LodhmA8p66GJEA,american,124,4.0,0.28792595863342285,1.0
mZE91iNgAJhm7r1eWGqaEQ,american,730,3.5,0.576478123664856,1.0
k1QNBqb5FEt5xcwnukp2TA,british,234,3.5,0.08764395117759705,1.0
Jy7htqnnxlKB2vZO42_-aw,chinese,166,3.5,0.09906023740768433,1.0
WRPJeH3goSpj5ke3Pkrnfw,chinese,183,4.0,0.434014230966568,1.0
WlRZ4JEAVqtemQ5WQhFAFg,japanese,100,4.5,0.7312055230140686,1.0
oMNcYTUHNHmeaLajw_Np7w,british,488,3.5,0.22307659685611725,1.0
OHnzI28Pd89TUhSs7tCDrQ,british,297,3.5,0.16645008325576782,1.0
vbGqzhH_exG5HOG1I23kvg,italian,658,4.0,0.8179343342781067,1.0
oFG-NicHnXccAgs_dvZxXA,american,102,4.0,0.33099299669265747,1.0
mp7YQdBWIHqmJoZlr-K32g,american,91,4.0,0.25492826104164124,1.0
KfaG5PoTEPpbODHBta9irw,japanese,959,4.0,0.9331908822059631,1.0
i1eA3GawUFL-e_DbL_rg1w,chinese,70,4.0,0.30127790570259094,1.0
GticI2JB8Iw2ktRfLv6aRQ,american,268,4.5,0.8552363514900208,1.0
4rWJGwb3rjDoZHA0AECa5A,american,906,4.0,0.9366804957389832,1.0
0GftSP2dRwEzujkv2VKIgA,chinese,741,4.0,0.8868657946586609,1.0
ximYJ5yL5XEPoDx4NqayTQ,japanese,62,4.0,0.30250880122184753,1.0
2Fpw5OH9TCEIrBuHmN3rGA,british,186,3.5,0.12397833168506622,1.0
63e2dDq5WCbpaBlercQllg,thailand,156,4.0,0.3977675139904022,1.0
_LLK-gnjeTLwpyoliglozw,chinese,24,4.0,0.23972821235656738,1.0
LZC5OOn_NmtBSC4eX8yFiw,american,220,3.5,0.12084907293319702,1.0
9MIkAs75TQzdwljVkUoZEg,japanese,158,3.5,0.07827265560626984,1.0
Ms1p17KsYteDlkvHnllC2g,japanese,831,4.0,0.8587946891784668,1.0
BeE1tVTCmorm31fwXvX7Wg,italian,165,4.0,0.3339347541332245,1.0
lDNiL1R3c0WMUI9jocJOzA,chinese,128,3.5,0.07818353921175003,1.0
L3HDotnnzGKZfoy62kZAkg,american,91,4.0,0.23198342323303223,1.0
MA1QPFSYddVq_KzEldpcRg,italian,644,3.5,0.46927469968795776,1.0
Y3xDbSHXs6apMA4JLGJZ1Q,italian,455,4.0,0.6468393802642822,1.0
KtzxoHCm9N9QJi31TNjbhw,mexican,312,3.5,0.1769040822982788,1.0
HVeQNs_7zh3m-xCZ1ugslA,american,380,4.5,0.911007285118103,1.0
x5zOHDirJAMaKtu1TjAgug,italian,103,4.0,0.3528783321380615,1.0
iUEvASoukxI6vrCYWYyK8g,thailand,90,5.0,0.9447464942932129,1.0
OOZgZGmiKocoYRgUOupEcA,japanese,137,4.0,0.2745857238769531,1.0
G6Kc58Oc42uXY2alGCoDBA,british,226,3.5,0.08868362009525299,1.0
wejLjvNQxkVfV4OGgMXgog,american,290,4.0,0.5395523905754089,1.0
hFeGYPt9M5dd_KXG9a_ePQ,italian,356,3.5,0.23696739971637726,1.0
t7xqAMBQNH4ppsPSOMzFyg,mexican,364,4.0,0.6300776600837708,1.0
IPhWpqIuAiEerKlLS82RpQ,japanese,25,4.5,0.5480957627296448,1.0
hHcSeWPxAzIKecuWKcNqOA,italian,199,3.5,0.09013130515813828,1.0
xFp3xSQ43J-i7nmJfNBsZA,chinese,469,4.0,0.5866530537605286,1.0
0gndpfi58MSCVjcFaKYWag,american,295,3.5,0.16427280008792877,1.0
SADgJu4JGOIxhWmfYSaHUg,japanese,202,4.0,0.39541319012641907,1.0
fDeC90b2ZqPQClL62jOUmw,japanese,95,4.5,0.7075914144515991,1.0
zVvEFNvlyBbQ6edjIE2gBg,mexican,643,3.0,0.08828771859407425,1.0
Atq3LSNnaIS7qcnlrrqNPw,chinese,33,4.0,0.23542581498622894,1.0
aI39yRQqpTd1VuKqS-lwig,italian,294,4.0,0.5633521676063538,1.0
bmibNXsGjRnKqvW4rMHEAg,japanese,1,5.0,0.8994397521018982,1.0
l3aVYfTWVINXaNGxlMz0bQ,thailand,132,3.5,0.07519278675317764,1.0
ft2OPgLsquG9d7XrBLULng,italian,185,4.0,0.4604063928127289,1.0
RYoc4EBUNOtgbg7c32OG9A,chinese,272,4.5,0.8269622325897217,1.0
9yc2V6zNpLG58uPV_ykBog,mexican,234,4.0,0.5006279945373535,1.0
hvrQQ0YWqgw0__OnofqXag,japanese,534,4.0,0.7359604835510254,1.0
R3UNnA8EbjhNWBHS0wJ0VA,chinese,240,3.5,0.1179613322019577,1.0
_FICyzFLQxR7N62I6qU94A,japanese,60,4.5,0.6601120233535767,1.0
k2p78r6NOhYYb_5QOORGcA,japanese,156,4.0,0.2553744912147522,1.0
I9ScToNzfcM8mS8GpG8sTg,american,86,4.0,0.2783108055591583,1.0
3vBVnzsJLRh8WtW3awKxeQ,mexican,122,4.5,0.7274712920188904,1.0
_cYuN0yD4aStZ0oXPaaRmQ,british,82,4.5,0.7687979340553284,1.0
U7H_286KDxKSed5K3kn7Vg,british,75,4.0,0.30351945757865906,1.0
mFjM_-mH0HTNFqp6ojmpwA,chinese,3,5.0,0.896114706993103,1.0
dsKRm2jJPfEZvLLehWKhLg,mexican,78,4.5,0.7895457148551941,1.0
xsomq3qW2hmjFih64wZRlQ,mexican,75,3.5,0.08487611263990402,1.0
MyQV4i518ZO4CLudtR8gLA,british,469,4.0,0.6463939547538757,1.0
fvf07pvTuVv-0aF5ZlQBwA,italian,150,4.5,0.7530231475830078,1.0
CnQg2E3xytCY_TlEKhd10g,mexican,1,5.0,0.939395546913147,1.0
HvwzpovfVUYPxWR6nogX-g,chinese,4,5.0,0.8982405066490173,1.0
51_f1MyuRFpEIpzb57YmEA,american,350,4.0,0.5706140995025635,1.0
Z65cd3Z7JvwK8TnSVg-cfA,british,766,4.0,0.8924875259399414,1.0
CdHOwIO6OFNXZxPYEUts2g,japanese,614,4.0,0.7542141675949097,1.0
zscLFr_wQUmSRGkup2YjpA,mexican,66,4.5,0.7042407989501953,1.0
oIpNF3AJwqZlCs9fmpyFOQ,italian,164,3.5,0.07310925424098969,1.0
WDCA17TmVOAMWgMLHc2E6Q,american,326,4.0,0.4596608877182007,1.0
jsJdz6pvyYZjtut9vkUwBw,japanese,199,4.0,0.31617623567581177,1.0
kCpKwCW49k3ImuI5cK6LSw,japanese,70,4.0,0.3048652410507202,1.0
BEYmqrP1_TC0nhnTGKkkJg,american,433,4.0,0.6519370079040527,1.0
ZUrGqOG2cetGI-KKXk3c2g,italian,209,4.0,0.4261839687824249,1.0
rJJiGJx3kfMAxtD7P7okHQ,italian,866,3.5,0.6716889142990112,1.0
pMD9ZQcyKfD6N2zb0kiR2A,chinese,35,4.0,0.27003785967826843,1.0
efgclSozdzhy6tQ2nrAUdA,italian,446,3.5,0.308648943901062,1.0
kEC66zgpguVsizQeCAJoCg,american,243,4.5,0.793036162853241,1.0
H46hb9miQ0Z7mKWYapVqUg,japanese,5,4.5,0.6710804104804993,1.0
O1fUmxt3kbV-rnyjBtzAfw,chinese,369,4.5,0.9108877778053284,1.0
dtnmxLqBnNAfdCN8fYVeLw,thailand,1767,3.5,0.9833285808563232,1.0
48aOA2rflIt8d2zCSuNG2w,japanese,194,3.5,0.0817626491189003,1.0
ihzI-4yGesoQuAoIocao8g,mexican,555,4.0,0.8170043230056763,1.0
FPuOTMD-dmXTFz3rUsEkMg,japanese,1336,3.0,0.6798279881477356,1.0
j92Fv_ee5S-szU0yeS3x8g,mexican,32,4.5,0.6960878968238831,1.0
kqJApXkfFn42SZZG7QTc4w,chinese,545,4.0,0.7806170582771301,1.0
ghXmKZpOwbfCl3i1UOg9qg,italian,32,4.5,0.6820759773254395,1.0
xt4sa64WOrpJvZBDPNPNYg,american,3615,4.0,0.999998927116394,1.0
rEw0U5tN2gTwoFrd-Yfsog,british,265,4.0,0.5301053524017334,1.0
0vSAR3Ym2fuehBvHSZyqIQ,japanese,724,3.5,0.4471045136451721,1.0
-FSwYW_xV__5KHTIc56B0Q,chinese,71,4.0,0.26613762974739075,1.0
k5bGHJbAXDw9g_uP42QqDw,american,239,4.5,0.8676583766937256,1.0
54hPnm8Z4rJST1CZWaOznw,mexican,545,4.0,0.7286227345466614,1.0
LtxF5zthl_oRw0TlMcQcuQ,italian,169,4.5,0.7744091749191284,1.0
mOoZZa6WIsgihc_TqyQcXw,italian,353,3.5,0.1945173442363739,1.0
s0yEzCRIjMtXuphJ7cL4wA,thailand,371,3.5,0.19377683103084564,1.0
W5j4EA1fDT3EKdXdKABG3Q,mexican,316,4.0,0.5280286073684692,1.0
YMh3vH--fzLqiOAyL_3T5w,japanese,275,4.5,0.8651904463768005,1.0
tqrMjK1oyuvFGSz3Jxms1Q,italian,104,4.0,0.3158113956451416,1.0
oWBDdSamOzxMJzsD_-seXg,thailand,456,4.0,0.6408040523529053,1.0
7RgdHGMY9Xa2Ur5y7vSBZQ,mexican,307,4.0,0.5478191375732422,1.0
zENn0_yDJEdLoHyivXb2xw,thailand,232,4.0,0.4618472456932068,1.0
mwDGX4OH3smoducpde2Elw,italian,189,3.5,0.09973996877670288,1.0
Z8pm4rLTBki7OLgtbcTXEg,american,914,3.5,0.6774240136146545,1.0
gj3TK9OEeXbb2-3Yp2Laxg,chinese,155,3.5,0.10169046372175217,1.0
M-AcAh1C_eQfhzGk6ZmOSQ,american,51,5.0,0.9087774157524109,1.0
HF8zZ8wBExkVTSOTHQ89_g,italian,326,3.5,0.14614447951316833,1.0
CfFjKWynWAFLO9mUTxe4Zg,italian,262,3.5,0.16285936534404755,1.0
9_0R5ZUXM_znsT1Hwa1qKA,american,440,3.5,0.1756909191608429,1.0
c7z96m0UdMkJRhlz0Ht5XQ,thailand,189,4.0,0.4003845751285553,1.0
2IrDzLVFUFPp229c1x8YNw,chinese,136,4.0,0.39600613713264465,1.0
FnRDmXgQ291zkRb63Rjb9w,mexican,192,4.0,0.45784515142440796,1.0
AfiSqDmx7Q3qLLgAvhHSRQ,american,133,3.5,0.07213958352804184,1.0
VDbMrjBq-XAKZTS_cgB9_A,chinese,65,3.5,0.07156679779291153,1.0
tFQRwk9SVOFgpMBZ55UrLw,american,258,3.5,0.09796717762947083,1.0
M4pCWzdBCkp2g_d834a7Hw,italian,770,4.0,0.8870218396186829,1.0
FMwu9h0KUl3mFDuE-WDbcw,chinese,176,4.0,0.3076015114784241,1.0
zo4JHfD2nWPUiqgsgDOaHQ,italian,137,4.5,0.8169528841972351,1.0
qtFJ6T6-bO7IhOpgWb7XLg,british,373,4.0,0.6514484286308289,1.0
SxKvgnkMMZdhBJcxxKQnww,chinese,1092,4.0,0.9738000631332397,1.0
sooTvMm8hrbHtJkxnu943A,american,509,3.5,0.25416839122772217,1.0
eMSTTuOUlKEnSOr8lPp3Xg,italian,117,4.5,0.7488831877708435,1.0
Hw6PFIFmH1_CHP0TVJdbBQ,japanese,80,4.0,0.23086947202682495,1.0
X_2RR5F7Bq3jos28dQuvlg,british,442,4.0,0.6590551137924194,1.0
enDIsmxSG2bQccQWgGNcbg,japanese,167,4.0,0.32516950368881226,1.0
OtbPn7ePP9bikQ_jXKS28A,american,438,3.5,0.18449631333351135,1.0
1k2a5TvJpmXW6laSG6ugIA,mexican,13,4.0,0.26991623640060425,1.0
7ztNVUAfAyJXQLGU9BkPiw,thailand,424,4.0,0.5433117151260376,1.0
vA5yC1MqC7N9gs9q-Kh2nQ,american,5,4.5,0.67372727394104,1.0
AgHjo6NP9VTuAU8jCKFHjw,mexican,105,4.0,0.3724256157875061,1.0
H9GD7km7riFooM0FkdwOPg,mexican,2457,4.0,0.9998924732208252,1.0
1m1iOc8EplJ4tiCez7hf2Q,japanese,96,4.5,0.7198004126548767,1.0
2Ga76-_btMgRTcHPy7kAUg,italian,214,4.0,0.4652506113052368,1.0
D6ZEcG1FCZ18nekMWrhgMg,japanese,131,4.0,0.36202284693717957,1.0
9bAyxRD6RsGEUQw424ovQA,japanese,694,4.0,0.8470535278320312,1.0
Bk7METp9hGgm409E6EoBhw,italian,54,4.5,0.7411730289459229,1.0
u5zbsITgkFbAlRq0j-XE-g,italian,546,3.0,0.0790586844086647,1.0
HYFSOb5o4hppToeYe1va1A,british,230,4.0,0.44776850938796997,1.0
HEs6llkn3wIP1ATXeIZQew,thailand,668,4.0,0.8092058897018433,1.0
0p6W9PtbvBkOl7VBmUZciw,american,131,4.0,0.37948909401893616,1.0
_iLjlrftSGKvFyG6PXQyAg,chinese,20,4.5,0.6633780598640442,1.0
pnGOd5wwinXc83sIYI1Xuw,japanese,39,4.0,0.2709411382675171,1.0
eODPY5rejL6CYvN4DEqwrg,italian,219,4.5,0.7970395684242249,1.0
26emJlm1YMFyOCezfgVk4g,italian,144,4.5,0.8202319145202637,1.0
hOuETUkoGbMDyA4w9fmdmg,british,304,4.5,0.852185070514679,1.0
Qi1AoRNcFEX8etII_RZkFg,chinese,146,3.5,0.0953386053442955,1.0
X5q0LlMwqFneSITCC7rDyg,american,57,4.0,0.31276610493659973,1.0
gv2jwcArStZvYZIo1i3--Q,italian,170,4.0,0.442058265209198,1.0
ZlNDeVv6UJ1cGzcSoypVOA,japanese,96,4.5,0.664579451084137,1.0
5V4cUVikPN8ALWXBVdjltw,italian,293,4.5,0.857960045337677,1.0
T-ciFE0hc6O2JDY8Y1cDgg,mexican,267,4.0,0.5715867877006531,1.0
YKAwpTnKO-n5vB9-pqaCLQ,mexican,480,3.5,0.2279125601053238,1.0
8NVN6Nldm7AGoGaABBZMRw,british,632,4.0,0.7769943475723267,1.0
OLSSJIp8pu5UlugTF7tuHA,japanese,1284,4.0,0.9778719544410706,1.0
GxHJW71bjiX5E_mB-qNSmQ,british,200,3.5,0.07901842147111893,1.0
b_3yI7FXcIle71lD9Tulww,mexican,29,4.5,0.6553674936294556,1.0
fePu8xy0ir_ikZcS_vVSBA,american,841,4.0,0.9025940299034119,1.0
AydiQxXWQLqVrZ9sEZTxtw,british,307,4.0,0.4586787521839142,1.0
GVc1Eh-Welogn5qgaK-PFA,mexican,2,4.5,0.6151973009109497,1.0
0UIUQWmwf_yxyygLXPQ0Hw,italian,60,4.0,0.3105199933052063,1.0
vmUNPvduTeWu24d--TbHAg,italian,99,4.5,0.6937181949615479,1.0
yZJbealagfujEkgesAl2hA,italian,1446,4.0,0.9904645681381226,1.0
iw5iI-jFXnDZaeiGt4Weaw,mexican,37,4.5,0.7485382556915283,1.0
USbP_ZBNSP0h_gja_xob5w,mexican,7,4.5,0.6820833683013916,1.0
5cWiDSoiaOUjBLSTKxRkNg,british,52,4.0,0.22895017266273499,1.0
9MWmRzKbw6-OR8O1fYa2fw,mexican,117,4.5,0.7866727709770203,1.0
ev6e12vhY_0y4qE1cRhv0A,chinese,945,4.0,0.9485667943954468,1.0
5SOM3bh1R5K3RZ9E20TxUg,mexican,458,3.5,0.29299458861351013,1.0
H7S7-vF2z_HfaLo6BGPetw,british,482,4.0,0.735902726650238,1.0
rupPZLhd0oRSAmVDaeYaGA,italian,619,3.5,0.460476279258728,1.0
f4ZveYR7fuBp_9klL8OgYQ,thailand,320,3.5,0.14925700426101685,1.0
pbRgb9o3hegZxWeu6wAtHw,mexican,23,4.0,0.23121000826358795,1.0
gaxx8auiAGlKW3FTF0N-ww,american,630,3.5,0.43453720211982727,1.0
nrwOQSXoRXfAYhkdjiUk8g,mexican,122,4.0,0.4225258231163025,1.0
4ak7lLxs6jopSjkMWJ8yKQ,thailand,17,4.0,0.2663157284259796,1.0
WJS06XxRdc6DD1s4LWE9HA,thailand,340,4.0,0.5864076614379883,1.0
lJsNGj70bmuBrcAubvfTAQ,chinese,3,5.0,0.9330148696899414,1.0
unjqnjSjpdGyP2Gqg0qJVA,italian,4,5.0,0.9410958886146545,1.0
0CjK3esfpFcxIopebzjFxA,chinese,5680,4.0,1.0,1.0
dVAI5zh29psdbHp9wGXwVQ,chinese,268,3.5,0.15552973747253418,1.0
X4TgyhDDomDVbCvDAKe3PA,chinese,7,4.5,0.6464939713478088,1.0
sLxHi6kOAEV6iqr45jzb_Q,japanese,346,4.0,0.548261821269989,1.0
Drb6I9masZDvxQUVcqE2ww,mexican,748,4.0,0.9072936177253723,1.0
RzKR9QcYP03EQ_8DxTxowg,mexican,1068,4.0,0.9660506248474121,1.0
NqwwyMMXIS-JnwdDQBQT9A,italian,286,4.0,0.5303574204444885,1.0
-KTCCg7rHmnzlfqC6HxvVg,mexican,105,3.5,0.07125572115182877,1.0
kIzVGUWS2b5H_b-G0Q0-0g,japanese,39,4.0,0.1778811514377594,1.0
aK2ipD9K8-usBw_gkvvJuw,japanese,297,4.0,0.44835925102233887,1.0
_WXa2M3gz2Mi0ys3s88nDw,chinese,208,4.0,0.38889312744140625,1.0
5EmZzIWxYCrc1KOnbA78-w,italian,10,4.5,0.7340611219406128,1.0
Yfz28vZWjNIUi_8chtaNcw,british,152,4.5,0.8051280975341797,1.0
sySAZxvH4LvSGJRLmCP19A,chinese,288,4.0,0.43115371465682983,1.0
U_hLyiUqDB16FBREKfJ8Xw,british,681,4.0,0.8751459121704102,1.0
YMHxv6VFriKz1KevVXl0Cw,mexican,722,3.5,0.593418300151825,1.0
nF-EOBd_H1fX50iT1EIVZA,american,523,4.0,0.7689372301101685,1.0
RwEs6AvU5Cxp_ENodsgxHw,thailand,93,3.5,0.06817891448736191,1.0
jg5nc64wLYKwKAvz_lfMuA,thailand,154,3.5,0.06948777288198471,1.0
y800EdmdRpesUgQYN4VXNw,italian,570,3.5,0.37651363015174866,1.0
1Jjg8-vQVRQqqtL4sODi5g,american,227,4.0,0.3918858468532562,1.0
Zk8UgB9MDoIHWFYgAxNlIQ,mexican,62,4.5,0.6660434603691101,1.0
EZo6MdrZ_EH_MzUl93xkyA,chinese,129,4.5,0.7668605446815491,1.0
jFYEsw6_4y4VMpSVB863sw,mexican,667,3.5,0.46381112933158875,1.0
fL8LOuVbCzop2I9cGVvEUw,japanese,257,4.0,0.43497827649116516,1.0
TcB-I-y_UZCI3l3LbCBwsA,chinese,1,5.0,0.8887363076210022,1.0
z-oLzyuM8pRRoLR-dmYwhA,italian,5,4.0,0.30399587750434875,1.0
-xck-yYOqrSl8rGKCVsdGw,chinese,126,4.0,0.27685585618019104,1.0
RVHR-au9294WeTL1oAEg0g,chinese,310,4.0,0.5448285937309265,1.0
hkCrlw-Yt7uyIFBACg79qA,italian,160,3.5,0.07267262786626816,1.0
r-izNItUH4ugnFodUOZX2A,american,397,4.5,0.8932388424873352,1.0
_WnpAy9bqUbgT1g8RjGK9Q,british,3,4.5,0.6942152380943298,1.0
HSKcCmRFqzqG542Hy_eftw,italian,151,3.5,0.08525852113962173,1.0
oYIdKuDLo54U4lN72NqWkg,british,1103,3.5,0.8575827479362488,1.0
hR1bG0jgd2_Z9Q5L6siTEw,mexican,36,4.5,0.7334645390510559,1.0
HJIw5_NDZXLuORi1NGDBOA,japanese,21,4.0,0.20564185082912445,1.0
hDgpiXE5_d4Is1sJ5kUBQg,italian,723,4.0,0.8386245369911194,1.0
P_RNungaIf6FZdzEWkoQ0g,japanese,129,4.0,0.2523169219493866,1.0
Jh6bSOaw0ftGh9ONiwr7nA,mexican,182,4.0,0.3990022838115692,1.0
n7LwEbf0zsMapAcUtyyeVA,british,379,3.5,0.21373963356018066,1.0
8iSU_z2JkjjUEjm-Ur470w,japanese,763,4.0,0.8418498039245605,1.0
wFfRYO2rlEP0nUfLliuJEg,mexican,85,3.5,0.07932829856872559,1.0
yo5eVHQeB3T95Vo04X62VA,american,196,3.5,0.09668130427598953,1.0
HGLH-sa-Fp3X6UXcaG7U0g,japanese,53,4.5,0.6321324706077576,1.0
AWeQkgJ0uzNr5YxFr2Bx8g,italian,194,3.5,0.09515953063964844,1.0
jhvlGPnHMZYJUMrc2XrSDg,mexican,229,4.0,0.4917297661304474,1.0
NgD-6ogFGc_c4z5_Ur4k2g,thailand,1441,3.5,0.9400268793106079,1.0
H_KyiRhwho8rdlw_R93_0Q,italian,1885,4.0,0.9991850256919861,1.0
GCAQmtRdNhqVit5KGJ46Qg,british,462,4.0,0.7193566560745239,1.0
u8seGm3CnP6RGEiimftUIQ,japanese,420,3.5,0.1485152393579483,1.0
_5BoZ_C5zEl5M_MxT1W39w,mexican,384,3.5,0.22289879620075226,1.0
AtUxlW7ltZb73ZXMwpkY_g,japanese,261,4.5,0.7745137214660645,1.0
i-s1bcKdqQdm6JiVN0JRMA,japanese,173,4.0,0.3282507359981537,1.0
DfXh4GIeGyYGz2o3NmhorQ,american,188,3.5,0.07487362623214722,1.0
UpaSAaZCt4N0VNZvRW_o6w,thailand,118,4.0,0.32969680428504944,1.0
ak-EOiPVe9bnSnKXAVHNgg,japanese,1,5.0,0.8932697772979736,1.0
ru9KtvY8f_b2SKrKwtS3CA,chinese,92,4.0,0.34019526839256287,1.0
N-rwVhnEtXg8yY_TlB_KZw,italian,1373,4.0,0.9888261556625366,1.0
lUQR6cZlHHKXOksH5xOTqA,american,365,4.0,0.538356602191925,1.0
6dVXDdgzDEVt4DvHzpWo9w,chinese,289,3.5,0.11220107227563858,1.0
Dwuu2wGuhrA78rMXTd_MGQ,mexican,5,5.0,0.9075586199760437,1.0
SyvC0s3y0ZrtnLbwnvw7tw,chinese,1464,3.5,0.9541450142860413,1.0
tzqQfzjVhmrhX0DypHOfOw,chinese,37,4.5,0.7072203159332275,1.0
6tASYtO9zOrXr8-LPnAToQ,chinese,470,4.0,0.6731996536254883,1.0
LHxZgTddXIp_S1sL3nNG9w,mexican,689,4.0,0.8873993158340454,1.0
L87p5eAKGjvkS2YZYjZcrg,japanese,20,4.5,0.6618831753730774,1.0
69X4XVef3NRV_LlIvEuXug,mexican,4,4.0,0.24528305232524872,1.0
fPW_GBZsnBNsIzK62sCHBg,chinese,925,4.0,0.9084343314170837,1.0
jy6AHLVJ7cVJZ4Fl_ds3Qg,mexican,74,4.0,0.32542529702186584,1.0
bHGETjP_InKy0sIVHFgHyw,japanese,598,4.0,0.7324322462081909,1.0
0DyF6tokikZqd8bys-Af_Q,thailand,181,3.5,0.08237670361995697,1.0
DQuwci5xgJxXx7dxxp9FBA,mexican,381,4.0,0.5951207876205444,1.0
d6i6sGHtPmyUkHze5S1lIQ,chinese,29,4.5,0.5920947790145874,1.0
0yMlU3xbdawYFXmjNc0dhw,mexican,130,4.5,0.7381879091262817,1.0
AeLz0uoZH3hxmkcXlwUIGg,chinese,98,3.5,0.0745130181312561,1.0
R0y03SFOY0BdHRUT1LSO0Q,chinese,805,4.0,0.9116089940071106,1.0
